,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,26.0,6.0,0.6249999804687506,0.06286836922815645,6.443037974683544,0.4793713163064833,2.7689637163960112,6.443037974683544,244.0,213.0,1221.0,11.0,6.738703339882122
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,53.0,31.0,0.2619047587868481,0.11797752792418886,8.9,0.6109550561797753,3.804382022471911,8.9,435.0,213.0,1936.0,4.0,7.61376404494382
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,36.0,23.0,0.22033897931628849,0.09500805137679863,10.894736842105264,0.6489533011272142,4.617476057292992,10.894736842105264,403.0,213.0,1864.0,13.0,8.33011272141707
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,37.0,74.0,-0.33333333033033036,0.18316831652942522,11.653846153846153,0.6287128712871287,4.913023610053313,11.653846153846153,381.0,213.0,1758.0,5.0,8.097359735973598
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,19.0,8.0,0.4074073923182447,0.07848837186485938,8.6,0.5668604651162791,3.666744186046512,8.6,195.0,213.0,957.0,6.0,7.9186046511627906
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,86.0,27.0,0.5221238891847444,0.10844529740072427,11.707865168539326,0.6420345489443378,4.939959886993466,11.707865168539326,669.0,213.0,3015.0,6.0,8.112284069097889
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,30.0,66.0,-0.37499999609375007,0.14307004449616983,8.828947368421053,0.5201192250372578,3.7396266373833242,8.828947368421053,349.0,213.0,1706.0,1.0,7.228017883755589
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,28.0,9.0,0.5135134996347703,0.07724425871138986,9.979166666666666,0.6409185803757829,4.248034098816979,9.979166666666666,307.0,213.0,1458.0,3.0,8.237995824634655
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,37.0,51.0,-0.1590909072830579,0.14715719038936925,10.310344827586206,0.6438127090301003,4.381663014646523,10.310344827586206,385.0,213.0,1745.0,3.0,8.137123745819398
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,128.0,181.0,-0.17152103504362123,0.1824085004826396,7.087866108786611,0.6050767414403778,3.0771771400907957,7.087866108786611,1025.0,213.0,4737.0,13.0,8.003541912632821
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,55.0,20.0,0.46666666044444455,0.09493670874058645,11.617647058823529,0.5936708860759494,4.884527177959792,11.617647058823529,469.0,213.0,2300.0,3.0,7.977215189873418
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,79.0,23.0,0.5490196024605921,0.12128418534924591,10.5125,0.6634958382877527,4.470398335315101,10.5125,558.0,213.0,2574.0,2.0,7.83115338882283
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,38.0,13.0,0.49019606881968497,0.17894736779316714,11.4,0.7052631578947368,4.842105263157895,11.4,201.0,213.0,875.0,3.0,8.150877192982456
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,35.0,26.0,0.14754098118785278,0.09413580232386451,10.8,0.5771604938271605,4.550864197530864,10.8,374.0,213.0,1725.0,7.0,7.422839506172839
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,35.0,26.0,0.14754098118785278,0.09413580232386451,10.8,0.5771604938271605,4.550864197530864,10.8,374.0,213.0,1725.0,7.0,7.422839506172839
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,49.0,11.0,0.633333322777778,0.10273972585147308,8.984615384615385,0.5462328767123288,3.812339304531086,8.984615384615385,319.0,213.0,1531.0,5.0,7.441780821917808
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,32.0,10.0,0.5238095113378688,0.07381370813038013,12.644444444444444,0.5975395430579965,5.296793595000977,12.644444444444444,340.0,213.0,1550.0,1.0,7.521968365553603
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,59.0,6.0,0.815384602840237,0.0778443112840188,8.789473684210526,0.6047904191616766,3.757705641348881,8.789473684210526,505.0,213.0,2345.0,5.0,8.132934131736526
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,19.0,47.0,-0.42424241781450883,0.12643678136697933,10.44,0.6226053639846744,4.42504214559387,10.44,325.0,213.0,1446.0,6.0,7.565134099616858
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,12.0,10.0,0.09090908677685969,0.12499999928977273,6.285714285714286,0.5113636363636364,2.7188311688311693,6.285714285714286,90.0,213.0,470.0,5.0,7.448863636363637
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,27.0,15.0,0.2857142789115648,0.07106598972746872,9.234375,0.5397631133671743,3.90965524534687,9.234375,319.0,213.0,1526.0,7.0,7.155668358714044
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,20.0,3.0,0.7391304026465042,0.0836363633322314,13.095238095238095,0.5672727272727273,5.465004329004329,13.095238095238095,156.0,213.0,725.0,1.0,7.378181818181818
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,13.0,10.0,0.1304347769376184,0.050438596380617116,17.53846153846154,0.41228070175438597,7.180296896086372,17.53846153846154,188.0,213.0,1074.0,4.0,7.833333333333333
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,21.0,14.0,0.19999999428571447,0.07608695635633271,11.21951219512195,0.5021739130434782,4.688674443266172,11.21951219512195,231.0,213.0,1168.0,1.0,7.408695652173913
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,22.0,26.0,-0.08333333159722227,0.08602150522218369,10.333333333333334,0.43548387096774194,4.30752688172043,10.333333333333334,243.0,213.0,1252.0,26.0,6.496415770609319
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,32.0,24.0,0.1428571403061225,0.09911504407236275,14.125,0.5221238938053098,5.858849557522124,14.125,295.0,213.0,1457.0,10.0,7.270796460176991
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,58.0,38.0,0.20833333116319447,0.1666666663773148,7.111111111111111,0.5173611111111112,3.051388888888889,7.111111111111111,298.0,213.0,1424.0,6.0,7.0
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,65.0,37.0,0.27450980123029606,0.12230215812673602,9.69767441860465,0.6294964028776978,4.130868328592939,9.69767441860465,525.0,213.0,2336.0,3.0,7.640287769784172
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,65.0,28.0,0.3978494580876403,0.14263803659104596,6.791666666666667,0.5076687116564417,2.919734151329244,6.791666666666667,331.0,213.0,1679.0,17.0,7.004601226993865
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,57.0,25.0,0.3902438976799525,0.10148514838925106,10.1,0.49504950495049505,4.238019801980198,10.1,400.0,213.0,2009.0,18.0,7.069306930693069
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,43.0,22.0,0.32307691810650896,0.11284722202630691,8.861538461538462,0.5104166666666666,3.7487820512820513,8.861538461538462,294.0,213.0,1447.0,21.0,7.081597222222222
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,22.0,11.0,0.33333332323232356,0.09880239491376529,7.260869565217392,0.5089820359281437,3.107940640458214,7.260869565217392,170.0,213.0,825.0,7.0,7.110778443113772
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,32.0,13.0,0.4222222128395064,0.13554216826643925,8.972972972972974,0.47289156626506024,3.778345815695214,8.972972972972974,157.0,213.0,761.0,2.0,6.626506024096385
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,63.0,33.0,0.31249999674479173,0.10052356010416381,11.646341463414634,0.5172774869109947,4.865447580130252,11.646341463414634,494.0,213.0,2453.0,11.0,7.016753926701571
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,48.0,57.0,-0.0857142848979592,0.10273972592686915,9.733333333333333,0.461839530332681,4.078069145466405,9.733333333333333,472.0,213.0,2359.0,1.0,6.623287671232877
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,33.0,22.0,0.19999999636363644,0.09306260559549474,10.016949152542374,0.6192893401015228,4.254495397057559,10.016949152542374,366.0,213.0,1695.0,10.0,7.7969543147208125
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,29.0,29.0,0.0,0.09555189440601006,7.313253012048193,0.4794069192751236,3.1170639725293268,7.313253012048193,291.0,213.0,1478.0,6.0,6.761120263591433
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,58.0,24.0,0.4146341412849495,0.12076583192817993,10.609375,0.5463917525773195,4.462306701030928,10.609375,371.0,213.0,1813.0,33.0,7.325478645066274
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,24.0,0.0,0.999999958333335,0.09638554178158416,10.826086956521738,0.6224899598393574,4.579430766544439,10.826086956521738,155.0,213.0,724.0,0.0,7.871485943775101
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,75.0,39.0,0.31578947091412746,0.15966386532259963,71.4,0.5266106442577031,28.770644257703083,71.4,376.0,213.0,1781.0,15.0,6.942577030812325
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,23.0,0.0,0.999999956521741,0.050108932352703854,8.196428571428571,0.5860566448801743,3.5129940865234985,8.196428571428571,269.0,213.0,1193.0,0.0,7.185185185185185
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14.0,5.0,0.47368418559556913,0.05191256816417331,8.926829268292684,0.5956284153005464,3.8089830734372927,8.926829268292684,218.0,213.0,995.0,1.0,7.841530054644808
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3.0,4.0,-0.1428571224489825,0.047619047295108526,11.307692307692308,0.5306122448979592,4.735321821036107,11.307692307692308,78.0,213.0,385.0,2.0,7.408163265306122
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,23.0,69.0,-0.4999999945652175,0.13939393918273646,11.785714285714286,0.5378787878787878,4.92943722943723,11.785714285714286,355.0,213.0,1662.0,2.0,7.075757575757576
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,16.0,15.0,0.032258063475546335,0.09779179779876404,10.566666666666666,0.4952681388012618,4.424773922187171,10.566666666666666,157.0,213.0,793.0,3.0,7.138801261829653
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,57.0,38.0,0.19999999789473688,0.12025316440474283,7.053571428571429,0.5164556962025316,3.0280108499095846,7.053571428571429,408.0,213.0,2035.0,10.0,7.134177215189873
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,41.0,3.0,0.863636344008265,0.1349693247393579,7.2444444444444445,0.5368098159509203,3.112501704158146,7.2444444444444445,175.0,213.0,824.0,4.0,7.174846625766871
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,5.0,0.0,0.99999980000004,0.02551020395147855,10.88888888888889,0.4387755102040816,4.531065759637189,10.88888888888889,86.0,213.0,473.0,0.0,6.525510204081633
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,26.0,9.0,0.4857142718367351,0.06306306294943592,11.1,0.46126126126126127,4.624504504504505,11.1,256.0,213.0,1272.0,4.0,6.338738738738739
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,24.0,8.0,0.49999998437500054,0.0966767368680461,13.791666666666666,0.5468277945619335,5.73539778449144,13.791666666666666,181.0,213.0,929.0,1.0,7.438066465256798
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,14.0,9.0,0.21739129489603065,0.1523178797859743,5.206896551724138,0.6026490066225165,2.323818223338662,5.206896551724138,91.0,213.0,436.0,0.0,7.821192052980132
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,4.0,0.0,0.9999997500000625,0.04597701096578148,7.25,0.5517241379310345,3.120689655172414,7.25,48.0,213.0,238.0,2.0,7.586206896551724
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,20.0,37.0,-0.2982456088027086,0.1642651292096106,6.087719298245614,0.40634005763688763,2.597623742353001,6.087719298245614,141.0,213.0,817.0,19.0,6.461095100864553
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,5.0,2.0,0.4285713673469475,0.08641975201950924,8.1,0.48148148148148145,3.4325925925925924,8.1,39.0,213.0,200.0,1.0,6.9753086419753085
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,48.0,18.0,0.4545454476584023,0.10593900464536275,10.383333333333333,0.6260032102728732,4.403734617442483,10.383333333333333,390.0,213.0,1798.0,0.0,7.73354735152488
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,7.0,18.0,-0.4399999824000007,0.10373443940359153,11.476190476190476,0.5560165975103735,4.8128828294803405,11.476190476190476,134.0,213.0,630.0,10.0,7.211618257261411
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,21.0,37.0,-0.2758620642092748,0.12719298217720837,8.76923076923077,0.45614035087719296,3.6901484480431854,8.76923076923077,208.0,213.0,1093.0,7.0,6.8881578947368425
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,26.0,49.0,-0.30666666257777786,0.09191176459324539,10.88,0.5625,4.577000000000001,10.88,459.0,213.0,2251.0,16.0,7.623774509803922
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,42.0,23.0,0.292307687810651,0.09180790947484758,10.114285714285714,0.4590395480225989,4.229330104923325,10.114285714285714,325.0,213.0,1761.0,19.0,6.795197740112994
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,29.0,24.0,0.0943396208615166,0.08386075936097981,7.614457831325301,0.45569620253164556,3.2280616135427787,7.614457831325301,288.0,213.0,1517.0,18.0,6.742088607594937
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,24.0,7.0,0.5483870790842877,0.09567901205037342,5.142857142857143,0.5339506172839507,2.270723104056438,5.142857142857143,173.0,213.0,819.0,1.0,6.996913580246914
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,38.0,8.0,0.6521738988657848,0.09126984108875032,7.636363636363637,0.5376984126984127,3.26962481962482,7.636363636363637,271.0,213.0,1268.0,4.0,6.865079365079365
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,27.0,6.0,0.6363636170798904,0.18857142749387756,10.9375,0.5714285714285714,4.603571428571429,10.9375,100.0,213.0,466.0,8.0,6.914285714285715
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,38.0,16.0,0.4074073998628259,0.07317073160816974,10.542857142857143,0.575880758807588,4.447495160665892,10.542857142857143,425.0,213.0,1988.0,8.0,7.32520325203252
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,21.0,71.0,-0.5434782549621929,0.22660098466354436,5.2727272727272725,0.49014778325123154,2.3051500223914014,5.2727272727272725,199.0,213.0,982.0,13.0,6.711822660098522
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,62.0,23.0,0.4588235240138409,0.17634854735197397,5.950617283950617,0.36721991701244816,2.5271348803852263,5.950617283950617,177.0,213.0,1066.0,5.0,6.406639004149378
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,24.0,44.0,-0.2941176427335641,0.11623931604061656,12.717391304347826,0.3572649572649573,5.229862504645114,12.717391304347826,209.0,213.0,1276.0,0.0,6.528205128205128
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,29.0,24.0,0.0943396208615166,0.07412587402220157,8.71951219512195,0.5118881118881119,3.692560122804025,8.71951219512195,366.0,213.0,1810.0,8.0,7.15944055944056
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,21.0,79.0,-0.5799999942,0.23148148094564472,5.4,0.5046296296296297,2.3618518518518523,5.4,218.0,213.0,1054.0,15.0,6.768518518518518
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,35.0,30.0,0.07692307573964499,0.10156249984130859,13.91304347826087,0.51875,5.772717391304348,13.91304347826087,332.0,213.0,1623.0,5.0,7.771875
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,23.0,13.0,0.2777777700617286,0.10055865893698698,15.565217391304348,0.48324022346368717,6.419383045907215,15.565217391304348,173.0,213.0,927.0,1.0,7.318435754189944
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,37.0,24.0,0.21311475060467622,0.10445205461566429,15.783783783783784,0.4982876712328767,6.512828582006664,15.783783783783784,291.0,213.0,1514.0,1.0,7.410958904109589
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,30.0,49.0,-0.24050632606954017,0.10286458319939508,10.666666666666666,0.51953125,4.474479166666667,10.666666666666666,399.0,213.0,1984.0,5.0,7.571614583333333
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,31.0,12.0,0.44186045484045455,0.025160912799788816,8.71938775510204,0.37390286717378585,3.637316248910331,8.71938775510204,639.0,213.0,3358.0,0.0,6.195435927442949
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,33.0,42.0,-0.11999999840000003,0.09702457943463833,9.202380952380953,0.5213454075032341,3.8894905439536753,9.202380952380953,403.0,213.0,1952.0,10.0,7.156532988357051
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,29.0,69.0,-0.4081632611411912,0.11980440083153496,13.40983606557377,0.5733496332518337,5.593274279530242,13.40983606557377,469.0,213.0,2179.0,0.0,7.319070904645477
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,38.0,31.0,0.10144927389203952,0.1001451377356384,5.694214876033058,0.5602322206095791,2.501778838657055,5.694214876033058,386.0,213.0,1855.0,6.0,7.413642960812772
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,50.0,16.0,0.5151515073461893,0.08048780477989292,8.631578947368421,0.5353658536585366,3.6667779204107833,8.631578947368421,439.0,213.0,2026.0,5.0,6.892682926829268
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,29.0,33.0,-0.06451612799167536,0.12783505128281433,10.319148936170214,0.4824742268041237,4.3206492651897355,10.319148936170214,234.0,213.0,1211.0,3.0,6.956701030927835
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,17.0,41.0,-0.41379309631391215,0.06444444437283951,15.517241379310345,0.5077777777777778,6.41000766283525,15.517241379310345,457.0,213.0,2329.0,1.0,8.235555555555555
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,14.0,41.0,-0.4909090819834713,0.12114537418249918,8.73076923076923,0.4911894273127753,3.6887834632328023,8.73076923076923,223.0,213.0,1121.0,4.0,7.046255506607929
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,33.0,48.0,-0.18518518289894836,0.15913555960877102,6.878378378378378,0.5206286836935167,2.959602824828758,6.878378378378378,265.0,213.0,1304.0,37.0,7.0
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,21.0,27.0,-0.1249999973958334,0.1034482756391201,12.210526315789474,0.5344827586206896,5.098003629764066,12.210526315789474,248.0,213.0,1211.0,12.0,7.226293103448276
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,3.0,3.0,0.0,0.08219177969600303,6.636363636363637,0.410958904109589,2.8189290161892906,6.636363636363637,30.0,213.0,168.0,2.0,6.47945205479452
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,28.0,46.0,-0.24324323995617245,0.14176245183570413,8.15625,0.46360153256704983,3.4479406130268204,8.15625,242.0,213.0,1223.0,13.0,6.695402298850575
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,6.0,24.0,-0.5999999800000007,0.09230769202366865,9.027777777777779,0.4461538461538462,3.78957264957265,9.027777777777779,145.0,213.0,726.0,4.0,6.64
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,26.0,54.0,-0.34999999562500006,0.14492753596933416,11.04,0.5163043478260869,4.622521739130434,11.04,285.0,213.0,1444.0,2.0,7.375
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,22.0,35.0,-0.2280701714373654,0.13768115908772666,10.615384615384615,0.4975845410628019,4.445187662578967,10.615384615384615,206.0,213.0,1007.0,6.0,6.72463768115942
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,5.0,3.0,0.24999996875000394,0.03755868526967753,17.75,0.5305164319248826,7.312206572769954,17.75,113.0,213.0,535.0,0.0,7.492957746478873
